Date,Close,High,Low,Open,Volume,rsi,EMA_SLOW,EMA_FAST,macd,Signal_line,middle_band,upper_band,lower_band,above_bb_high,below_bb_low,TR,+DM,-DM,Smoothed +DM,Smoothed -DM,Smoothed TR,+DI,-DI,DX,ADX,OBV,PVT,Signal Line_PVT,VROC,rolling_min,rolling_max,%K,%D,MA_FAST,MA_SLOW,intraday_momentum,volume_weighted_return,money_flow_volume,upper_shadow_ratio,lower_shadow_ratio,close_position_in_range,day_of_week,month,quarter,day_of_year,week_of_year,is_quarter_end,is_quarter_start,is_last_day_of_month,is_first_day_of_month,days_from_month_start,days_to_month_end
2020-08-19,125.23533630371094,127.4000015258789,122.74732971191406,124.33333587646484,183079500,75.86380989203529,102.88756238338935,110.40221501107868,7.51465262768933,5.1908423016084075,103.27840042114258,123.50563861927759,83.05116222300757,1,0,4.652671813964844,0.0,0.26000213623045454,35.44866180419922,10.6579971313476,82.10264587402348,43.17602852725462,12.981307749449389,53.76807872265664,26.245228798537628,2069770500.0,194132829.36208278,145949918.58031842,-25.172733013309788,91.6259994506836,125.80599975585938,98.33041706537954,99.44347235512652,107.75320053100586,,0.9020004272460938,-830459.4350854453,12723264.936947472,0.017284779886289795,0.012664206534950177,0.5347479224693487,2,8,3,232,34,0,0,0,0,18,12
2020-08-20,133.45533752441406,134.79933166503906,123.8040008544922,124.04533386230467,309177000,84.71424063524711,105.15184202346526,113.94884924389952,8.797007220434253,5.912075285373577,104.90760078430176,129.16580917934826,80.64939238925528,1,0,10.99533081054686,7.399330139160156,0.0,42.847991943359375,7.323333740234318,86.69331359863284,49.42479432927696,8.447403192060948,70.80669629334076,31.201139815209366,2378947500.0,214426105.9437821,158528513.77431622,75.9046221069161,91.6259994506836,133.45533752441406,100.0,99.44347235512652,111.16820068359375,,9.41000366210939,20293276.5816993,233593630.15988564,0.01007074100935397,0.0018083428678919578,0.8777668291604749,3,8,3,233,34,0,0,0,0,19,11
2020-08-21,136.6653289794922,139.69932556152344,135.00332641601562,136.3173370361328,322344000,84.60021922693069,107.48617439057837,117.44369228014455,9.957517889566176,6.721163806212097,107.01753387451171,134.5691774653423,79.4658902836811,1,0,6.243988037109375,4.899993896484375,0.0,48.23065185546875,7.323333740234318,87.66730499267581,55.01555210291704,8.353551806852222,73.63525348647259,36.04647966315615,2701291500.0,222179422.5573376,172263223.47627962,-7.918552036199094,91.6259994506836,136.6653289794922,100.0,99.44347235512652,115.15,,0.347991943359375,7753316.613555519,-94176771.60318145,0.022200192283329777,0.009614805963099961,0.3539188378105315,4,8,3,234,34,0,0,0,0,20,10
2020-08-24,134.27999877929688,141.93333435058594,128.50132751464844,141.7519989013672,300954000,81.00374811524154,109.47090212307603,120.03389328001413,10.562991156938097,7.489529276357297,108.59953384399414,138.61607932737843,78.58298836060983,0,0,13.4320068359375,0.0,6.5019989013671875,47.05731964111327,13.825332641601506,96.7386474609375,48.64376428264075,14.291426440693305,54.58367162651794,39.69055095813134,2400337500.0,216926629.6915091,185862026.92377427,-48.53560563698205,91.6259994506836,136.6653289794922,94.70389496213619,98.2346316540454,119.12086639404296,,-7.4720001220703125,-5252792.865828504,-42003233.63528964,0.0013504278437125202,0.043034489996651985,0.4302165216954302,0,8,3,237,35,0,0,0,0,23,7
2020-08-25,134.8893280029297,135.19667053222656,131.1999969482422,131.65933227539062,159883500,81.39331563332608,111.35374848454667,122.3193447758473,10.965596291300628,8.184742679345963,110.42236671447753,142.21462177324165,78.6301116557134,0,0,3.996673583984375,0.0,-2.69866943359375,47.05731964111327,11.547332763671847,98.6333236694336,47.709352063228,11.70733412814148,60.59243664167183,43.804270028818266,2560221000.0,217652141.2331559,194766756.50582507,-54.48435184750258,91.6259994506836,136.6653289794922,96.0567774983717,96.92022415350262,123.44719924926758,,3.2299957275390625,725511.5416468018,135293550.9202371,0.002278479208284105,0.0034052755241275154,0.9231004153655495,1,8,3,238,35,0,0,0,0,24,6
2020-08-26,143.54466247558594,144.39999389648438,136.90866088867188,137.3333282470703,213591000,83.76532997924073,113.73826063203106,125.58477826811477,11.846517636083718,8.917097670693515,112.60256652832031,147.22293030881687,77.98220274782375,0,0,9.510665893554688,9.203323364257812,0.0,55.095977783203125,11.547332763671847,105.47399139404295,52.236553348368766,10.948038100247741,65.34586091562848,48.09696637013775,2773812000.0,231357462.27463198,203743944.92457902,-13.003580200149074,91.6259994506836,143.54466247558594,100.0,96.92022415350262,127.43659896850586,,6.211334228515625,13705321.041476073,164817011.6711726,0.005958643157381946,0.0029584336404084722,0.8858238675460463,2,8,3,239,35,0,0,0,0,25,5
2020-08-27,149.25,153.0399932861328,142.8333282470703,145.36399841308594,355395000,88.10696880659023,116.3687598444732,129.22558161148174,12.85682176700854,9.70504248995652,115.10676651000976,152.74850779548527,77.46502522453426,0,0,10.2066650390625,8.639999389648438,0.0,63.73597717285156,7.3973312377929545,110.0313262939453,57.92530120248016,6.722931993050063,79.20149813617834,51.417586898747395,3129207000.0,245483020.0941991,213906431.88785896,65.67604609532334,91.6259994506836,149.25,100.0,98.68559249945724,131.55493240356446,,3.8860015869140625,14125557.819567109,91460667.0464825,0.02539358985513485,0.016955914009018865,0.6286746671988682,3,8,3,240,35,0,0,0,0,26,4
2020-08-28,147.55999755859375,154.5659942626953,145.76800537109375,153.00799560546875,301218000,88.86433349240185,118.67922189737102,132.04626098796052,13.3670390905895,10.437441810083117,117.7155662536621,156.80624715637805,78.62488535094617,0,0,8.797988891601562,1.5260009765625,0.0,65.26197814941406,5.452667236328111,114.05198669433592,57.22125500919057,4.780861249652307,84.57839332550057,54.29789683849923,2827989000.0,242072238.48350894,219910348.71526396,115.2325830653805,91.6259994506836,149.25,97.06719001579924,99.0223966719331,135.30619888305665,,-5.447998046875,-3410781.61069016,-178512615.7860679,0.010558407989281253,0.012144159779258512,0.20368202410141598,4,8,3,241,35,0,0,0,0,27,3
2020-08-31,166.10667419433594,166.7133331298828,146.70333862304688,148.20333862304688,355123200,94.45404299045623,122.19236651196101,137.2863245581721,15.0939580462111,11.368745057308713,121.0708999633789,164.65903923685752,77.48276068990029,1,0,20.009994506835938,12.1473388671875,0.0,77.40931701660156,4.063331604003892,130.39531707763672,59.36510509078515,3.116163751175669,90.0252865893052,57.36222653585569,3183112200.0,286707337.86831796,230104131.9453917,38.27654280607894,103.65066528320312,166.10667419433594,100.0,99.0223966719331,139.67926635742188,,17.903335571289062,44635099.38480899,333590094.22184986,0.003652224923849804,0.009030341539165227,0.969682203309129,0,8,3,244,36,0,0,1,0,30,0
2020-09-01,158.35000610351562,167.49667358398438,156.836669921875,167.3800048828125,269523300,84.40008076127481,124.87071018540951,140.5268909497634,15.656180764353905,12.226232198717753,124.03173370361328,169.35581133463637,78.70765607259018,0,0,10.660003662109375,0.7833404541015625,0.0,67.19265747070312,4.063331604003892,127.01465606689452,52.90149936343954,3.199104520555381,88.59511556356682,63.45187034108511,2913588900.0,274121433.11173546,238991754.58424202,11.553963444919042,108.06666564941406,166.10667419433594,86.63565308606597,94.56761436728841,142.9336669921875,,-9.029998779296875,-12585904.756582491,-192998117.53688982,0.0007367773708088097,0.009556906366999234,0.14196394562227854,1,9,3,245,36,0,0,0,1,0,29
2020-09-02,149.1233367919922,159.67999267578125,135.0399932861328,159.663330078125,288528300,74.34709511391338,126.66720104515638,141.84942107933708,15.182220034180702,12.817429765810344,126.53783378601074,171.57641140979138,81.49925616223008,0,0,24.639999389648438,0.0,21.796676635742188,62.78065490722656,25.86000823974608,145.22665405273438,43.2294301047725,17.806654300770333,41.65204247881514,63.67906320448122,2625060600.0,257309591.56765783,243756586.32022822,35.83139727846001,110.04733276367188,166.10667419433594,69.70471473813285,85.44678927473295,145.3224670410156,,-10.539993286132812,-16811841.544077624,41296639.97644042,0.00011173702261219385,0.09444090916876016,0.5715642795859937,2,9,3,246,36,0,0,0,0,1,28
2020-09-03,135.6666717529297,143.93333435058594,134.0,135.7433319091797,262788300,63.372471897315314,127.33382850499143,140.8982288752744,13.564400370282982,12.966823886704873,128.35590057373048,171.66839643265018,85.04340471481076,0,0,15.123336791992188,0.0,1.0399932861328125,61.605987548828125,26.900001525878892,157.16332244873047,39.19870526338938,17.115953714107924,39.213149737984686,64.36607745554592,2362272300.0,233595971.65170005,245025091.77515733,-27.98890190517295,122.3759994506836,166.10667419433594,30.392104352735334,62.244157392311386,145.5436004638672,,-0.07666015625,-23713619.915957786,-174604046.45021436,0.060368566096453254,0.012285049314411633,0.16778572958772078,3,9,3,247,36,0,0,0,0,2,27
2020-09-04,139.44000244140625,142.6666717529297,124.00666809082033,134.27000427246094,330965700,59.78036761129794,128.23058212991106,140.673886346987,12.443304217075934,12.862119952779086,130.48553390502929,171.39680969424714,89.57425811581143,0,0,18.66000366210936,0.0,9.993331909179673,49.80198669433594,36.893333435058565,162.81332397460935,30.58839748404285,22.659898179348062,14.889677135987217,62.00080239534271,2693238000.0,242801202.50543153,247900044.3100376,13.753853768186177,125.23533630371094,166.10667419433594,34.754590553673935,44.95046988151404,145.8210678100586,,5.1699981689453125,9205230.853731474,216505179.22230157,0.02314019832757753,0.07360395870056946,0.8270809921465203,4,9,3,248,36,0,0,0,0,3,26
2020-09-08,110.06999969482422,122.913330078125,109.95999908447266,118.66666412353516,346397100,43.04799616831505,126.8853538013861,135.9655960928081,9.08024229142201,12.105744420507673,131.26046714782714,169.82738294973703,92.69355134591726,0,0,29.480003356933594,0.0,14.04666900634767,44.599327087402344,50.940002441406236,186.4093322753906,23.925479772393487,27.32695934243805,6.636717449531562,58.823134150225556,2346840900.0,169840189.8815031,242587605.2709651,43.89414718949198,110.06999969482422,166.10667419433594,0.0,21.715564968803093,143.40006790161132,109.87770721435547,-8.596664428710938,-72961012.62392841,-340513841.99551404,0.03858150237101998,0.0009993695888666503,0.008492071291974747,1,9,3,252,37,0,0,0,0,7,22
2020-09-09,122.09333038330078,123.0,113.836669921875,118.86666870117188,238397400,48.73945299785514,126.53038910375015,133.83140136826853,7.301012264518377,11.144797989309815,132.783833694458,166.91027252005222,98.65739486886378,0,0,12.930000305175781,0.086669921875,0.0,44.685997009277344,50.68000030517578,194.68666076660153,22.952777983515148,26.031573044407537,6.285262530348468,55.431504422203545,2585238300.0,195881170.9246584,238645795.120968,0.5342627793556712,110.06999969482422,166.10667419433594,21.456181680769312,18.736924078147755,142.12046813964844,110.97377380371094,3.2266616821289062,26040981.043155275,191220734.22601706,0.007426037227246996,0.04119798160221919,0.9010545709933339,2,9,3,253,37,0,0,0,0,8,21
2020-09-10,123.77999877929688,132.99667358398438,120.1866683959961,128.73666381835938,254791800,45.90358984616053,126.32665648712398,132.28503173919597,5.958375252071988,10.10751344186225,133.7903003692627,165.39304414090697,102.18755659761842,0,0,12.810005187988281,9.996673583984375,0.0,47.28334045410156,50.68000030517578,196.50133514404297,24.062605182525132,25.79117351443206,3.467276457446204,50.621545862496795,2840030100.0,199401013.28844514,233525572.14255095,80.18776055755339,110.06999969482422,166.10667419433594,24.46611831791003,15.307433332893119,140.14400177001954,112.00962707519531,-4.9566650390625,3519842.363786751,-111848670.23864195,0.03441597840759842,0.029029975912485573,0.2805096740995146,3,9,3,254,37,0,0,0,0,9,20
2020-09-11,124.23999786376952,127.5,120.16666412353516,127.3133316040039,182152500,44.61385669057438,126.17208918169032,131.0473342198996,4.875245038209272,9.061059761131654,134.59896697998047,164.19415783044195,105.003776129519,0,0,7.333335876464844,0.0,0.0200042724609375,42.38334655761719,50.70000457763672,197.59068298339844,21.450073413217684,25.659106903282748,8.934635376346828,46.00007314034495,3022182600.0,200077939.96529707,228859538.9738607,59.34260595722346,110.06999969482422,166.10667419433594,25.287007652584325,23.736435883754563,137.64300155639648,113.00158706665039,-3.073333740234389,676926.6768519225,20202318.193519253,0.0015024822858235463,0.03278600941681402,0.5554544075572105,4,9,3,255,37,0,0,0,0,10,19
2020-09-14,139.8733367919922,140.0,124.43333435058594,126.98332977294922,249061800,52.174816143446684,127.18699641208305,132.4051807694523,5.218184357369253,8.292484680379175,136.09026718139648,163.39349423344623,108.78704012934674,0,0,15.760002136230483,12.5,0.0,54.88334655761719,44.19800567626953,199.9186782836914,27.452835837447793,22.10799213745854,10.78441163794813,42.87155456973282,3271244400.0,231417827.28357166,222716260.02000004,36.007929096836556,110.06999969482422,166.10667419433594,53.18541359449812,34.31284652166416,136.87433547973632,114.18750717163086,12.890007019042969,31339887.318274587,245008656.1198999,0.0009055564906349504,0.018230747050619885,0.9918631760468747,0,9,3,258,38,0,0,0,0,13,16
2020-09-15,149.9199981689453,153.97999572753906,143.56666564941406,145.52000427246094,291894600,55.444684317750465,128.87092246814692,135.099768061682,6.228845593535084,7.879756863010357,137.46746711730958,164.63637818916243,110.29855604545673,0,0,14.106658935546875,13.979995727539062,0.0,68.86334228515625,46.89667510986328,210.0286636352539,32.78759246154502,22.32870232955743,18.976039974436002,39.898954807787405,3563139000.0,252383697.34301153,220300956.04569736,120.89882283495852,110.06999969482422,166.10667419433594,71.11413878507071,49.862186677384386,135.25566787719725,115.3571337890625,4.399993896484375,20965870.05943988,64284151.700159915,0.02708109396951643,0.013029206555321322,0.6101153488619716,1,9,3,259,38,0,0,0,0,14,15
2020-09-16,147.25332641601562,152.59666442871094,145.10333251953125,146.6233367919922,216837900,51.40434986697878,130.2325820198409,136.969546270041,6.736964250200117,7.6511983404483095,138.5398334503174,165.4626668121673,111.61700008846746,0,0,7.4933319091796875,-1.383331298828125,0.0,58.27668762207031,46.89667510986328,208.0113296508789,28.016112256904695,22.545250390242447,10.820242137937976,36.004267752238086,3346301100.0,248526736.89772806,219325083.30459407,71.7868092691622,110.06999969482422,166.10667419433594,66.35534148536135,63.55163128831006,134.14599990844727,116.44905364990234,0.6299896240234375,-3856960.445283472,-92407228.13361488,0.03628670497559158,0.010322376474290596,0.28692094780711913,2,9,3,260,38,0,0,0,0,15,14
2020-09-17,141.14332580566406,145.92999267578125,136.0,138.53334045410156,230337600,46.93964626373239,131.0407852632352,137.6116661985984,6.5708809353632205,7.435134859431292,139.33523292541503,165.53326565072433,113.13720020010572,0,0,11.253326416015625,0.0,9.10333251953125,49.636688232421875,56.00000762939453,209.05799102783203,23.743023640657537,26.786829507961365,6.0237773863133075,30.777287698676293,3115963500.0,238969310.17711955,219922120.91852957,210.35692631068352,110.06999969482422,166.10667419433594,55.451766880118136,64.30708238351673,133.34799880981444,117.45074676513671,2.6099853515625,-9557426.720608499,8273114.173594025,0.033913519059120566,0.01794870879980648,0.5179586701034319,3,9,3,261,38,0,0,0,0,16,13
2020-09-18,147.38333129882812,150.3333282470703,142.93333435058594,149.31333923339844,259220400,49.935521704481346,132.25134422883468,139.11499929094146,6.863655062106773,7.320838899966389,140.03163261413573,166.3119019017299,113.75136332654156,0,0,9.19000244140625,4.4033355712890625,0.0,52.51402282714844,56.00000762939453,209.45000457763672,25.072342649523836,26.73669439268837,3.2124738041521175,24.96543630429426,3375183900.0,250429552.52798584,220769715.36548004,188.39277072242712,110.06999969482422,166.10667419433594,66.5873411248361,62.798149830105196,134.5196647644043,118.5393733215332,-1.9300079345703125,11460242.350866277,52544718.943522416,0.006920653812164026,0.030193352998091966,0.6013514341333173,4,9,3,262,38,0,0,0,0,17,12
2020-09-21,149.79666137695312,151.89332580566406,135.69000244140625,151.0433349609375,328430400,43.25270486939615,133.55099735091753,140.75833191955863,7.207334568641102,7.298138033701331,140.68819923400878,167.26876919636095,114.1076292716566,0,0,16.203323364257812,0.0,7.2433319091796875,40.36668395996094,63.24333953857422,205.6433334350586,19.629463929453657,30.753897285246172,22.079577637521442,20.112171379166853,3703614300.0,255807439.94514266,230321632.03921777,146.1148329661436,110.06999969482422,158.35000610351562,82.2838782286849,68.10766207787971,135.555330657959,119.47577316284179,-1.246673583984375,5377887.417156818,243434461.4848868,0.005674297656947609,0.0941720516661363,0.8706028146027188,0,9,3,265,39,0,0,0,0,20,9
2020-09-22,141.41000366210938,145.9199981689453,139.1999969482422,143.1999969482422,238742400,43.028422969719244,134.1331459665614,140.8585891107203,6.725443144158902,7.183599055792845,141.04469947814943,167.45409151890016,114.63530743739868,0,0,10.596664428710938,0.0,-3.5099945068359375,39.583343505859375,59.73334503173828,205.57999420166016,19.25447252762872,29.056010660815513,20.288636101928493,15.23313713190697,3464871900.0,242440981.89183676,235494944.36890426,111.58634991957248,110.06999969482422,149.9199981689453,78.64493141107044,75.83871692153049,138.6893310546875,120.30789321899414,-1.7899932861328125,-13366458.053305894,-81711979.92572522,0.019234857153458917,0.0156283619014082,0.3288699864770636,1,9,3,266,39,0,0,0,0,21,8
2020-09-23,126.7866668701172,137.38333129882812,125.2933349609375,135.05332946777344,285222600,41.19841199885087,133.58896232978773,138.69367799678136,5.104715666993627,6.767822378033002,140.6395664215088,167.68742335695575,113.59170948606183,0,0,16.116668701171875,0.0,13.906661987304688,39.583343505859375,51.84333038330078,197.0566635131836,20.08729002113199,26.308844095410315,13.409638955371628,13.215822594518146,3179649300.0,212945854.0191737,236999926.67231855,120.44146629877808,110.06999969482422,149.9199981689453,41.94897820673423,67.6259292821632,139.15866470336914,120.82122650146485,-8.266662597656236,-29495127.87266306,-214762361.8048702,0.01837734115415949,0.011778304027754889,0.12351797851785516,2,9,3,267,39,0,0,0,0,22,7
2020-09-24,129.26333618164062,133.1666717529297,117.0999984741211,121.26667022705078,289683300,47.23779856398093,133.26854557807312,137.2428561790674,3.974310600994272,6.209120022625257,139.9255001068115,167.40110613011993,112.4498940835031,0,0,16.066673278808594,0.0,8.193336486816406,39.583343505859375,58.996673583984375,198.0,19.991587629221907,29.7962997898911,19.692966841781033,11.821523816217887,3469332600.0,218604570.00944266,239058441.12166807,-11.531146069062824,110.06999969482422,149.9199981689453,48.16395789646194,56.25262250475554,139.7069984436035,121.3451466369629,7.996665954589844,5658715.990268947,148928445.47333956,0.030196772621605045,0.032233979685874325,0.7570539021287019,3,9,3,268,39,0,0,0,0,23,6
2020-09-25,135.77999877929688,136.2433319091797,130.43333435058594,131.1566619873047,201625500,48.457690361384586,133.45457914853412,137.0178011944873,3.5632220459531823,5.679940427290843,139.25200004577636,166.42390595691285,112.08009413463986,0,0,6.9799957275390625,3.07666015625,0.0,42.660003662109375,49.0033416748047,186.3199920654297,22.896095684207914,26.300635337938548,6.920255844230873,11.25227943823529,3670958100.0,228769287.96734384,238764158.97542053,-34.19092987618297,110.06999969482422,149.9199981689453,64.51693869240404,51.54329159853341,140.86099853515626,122.05989334106445,4.6233367919921875,10164717.957901169,169467216.3228088,0.0034123813081027633,0.005327203146033374,0.9202524382475847,4,9,3,269,39,0,0,0,0,24,5
2020-09-28,140.39999389648438,142.69332885742188,138.51666259765625,141.5399932861328,149158800,66.14958429398143,133.96905431504894,137.53813853325607,3.569084218207138,5.2577691854741015,138.8939998626709,165.7923113772528,111.99568834808902,0,0,6.913330078125,6.4499969482421875,0.0,49.11000061035156,34.95667266845703,163.7533187866211,29.990232243380905,21.347153711130186,16.83583683031535,11.980787965434132,3820116900.0,233844504.74360603,236704248.68659768,-20.939447907390917,122.09333038330078,149.9199981689453,65.78819876747082,59.489698452112265,140.91366424560547,122.86677322387695,-1.1399993896484375,5075216.776262195,-14642217.090347422,0.0082146411776717,0.013414041172128166,0.45091735302418806,0,9,3,272,40,0,0,0,0,27,2
2020-09-29,139.69000244140625,142.8333282470703,137.1999969482422,138.6666717529297,150657900,60.65302970328127,134.39282825033467,137.86919451912533,3.476366268790656,4.901488602137412,137.57316627502442,161.2460598103588,113.90027273969007,0,0,5.633331298828125,0.0,1.3166656494140625,49.02333068847656,36.273338317871094,156.45664978027344,31.33349126248361,23.18427396266832,14.947819790778258,12.599542055464832,3669459000.0,233082639.88399017,234988237.90729347,-50.38182419981919,123.77999877929688,149.9199981689453,60.864590794175044,63.72324275134997,139.89066467285156,123.46990661621093,1.0233306884765625,-761864.8596158697,-17472408.58252827,0.02250215298519682,0.010499497307960244,0.44201296828786135,1,9,3,273,40,0,0,0,0,28,1
2020-09-30,143.00332641601562,144.64332580566406,140.1566619873047,140.44000244140625,144436800,61.41302161790195,135.030642929274,138.65906096480077,3.628418035526778,4.6468744888152855,136.80583229064942,158.56025836961237,115.05140621168647,0,0,4.9533233642578125,1.80999755859375,0.0,40.83665466308594,36.273338317871094,148.59996795654297,27.480931001969218,24.41005796749497,5.9179312159213895,12.774588823927346,3813895800.0,236508553.72099933,234714820.5232801,-41.551367264560376,124.23999786376952,149.9199981689453,73.06592028530609,66.57290328231731,139.46566467285157,124.23882644653321,2.563323974609375,3425913.8370091687,38845530.572722554,0.011468260428871278,0.001981355687192017,0.6344724137158876,2,9,3,274,40,1,0,1,0,29,0
2020-10-01,149.3866729736328,149.6266632080078,144.80667114257812,146.9199981689453,152224500,63.94867839390651,136.09405256218946,140.3094628123134,4.215410250123938,4.560581641077016,136.81899909973146,158.60511092148295,115.03288727797998,0,0,6.6233367919921875,4.98333740234375,0.0,45.81999206542969,36.253334045410156,147.8899688720703,30.982488139588078,24.513720789792366,11.656232875343417,12.968988645284243,3966120300.0,243303512.7084091,233923038.3211049,-16.853334207270613,126.7866668701172,149.9199981689453,97.69455947168527,77.2083568503888,140.28999938964844,125.10345321655274,2.4666748046875,6794958.9874097705,137065805.2876304,0.0016065036430745997,0.014146690492255148,0.950209411007464,3,10,4,275,40,0,1,0,1,0,30
2020-10-02,138.3633270263672,146.3766632080078,138.3333282470703,140.4633331298828,214290000,49.11726307308769,136.26214696694336,140.0100573067832,3.747910339839848,4.398047380829583,136.9538318634033,158.74329415197633,115.16436957483027,0,0,11.0533447265625,0.0,6.4733428955078125,33.31999206542969,42.72667694091797,143.18331146240234,23.270862871598684,29.840542521701153,12.369621179203918,13.082217898231088,3751830300.0,227490905.35851192,230776756.70036817,-30.69018717433703,126.7866668701172,149.9199981689453,50.0432039238397,73.60122789361036,139.38799896240235,125.85329315185547,-2.100006103515625,-15812607.349897174,-212691548.73315486,0.04273769794918815,0.0002168116359979561,0.003729644408105318,4,10,4,276,40,0,0,0,0,1,29
2020-10-05,141.89332580566406,144.54666137695312,139.77667236328125,141.11666870117188,134168400,44.92068506965137,136.67927132536713,140.29979092199565,3.620519596628526,4.242541823989372,137.0764980316162,158.95234284011227,115.20065322312016,0,0,6.1833343505859375,0.0,-1.4433441162109375,19.339996337890625,41.28333282470703,135.2599868774414,14.298386968952265,30.521467418234867,36.196191779508254,14.312228741450534,3885998700.0,230913880.92869288,229495967.70446327,-58.37726155907974,126.7866668701172,149.79666137695312,65.65259687940777,71.13012009164424,138.59766540527343,126.8018263244629,0.7766571044921875,3422975.5701809656,-15095586.632716442,0.0186995093394037,0.009443688279119174,0.4437438811449173,0,10,4,279,41,0,0,0,0,4,26
